"filename", "language", "JSON with Comments", "TypeScript", "Markdown", "XML", "Docker", "JSON", "YAML", "PostCSS", "HTML", "Java", "MS SQL", "JavaScript", "comment", "blank", "total"
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\frontend\themes\hotel\views\my-reviews.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 7, 21, 124
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\frontend\themes\hotel\views\registration.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 8, 12, 84
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\frontend\themes\hotel\views\reports.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 9, 23, 119
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\frontend\themes\hotel\views\room-management.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 9, 8, 44
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\frontend\themes\hotel\views\user-management.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 16, 19, 99
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\package.json", "JSON", 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 166
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\pom.xml", "XML", 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 116
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\bundles\README.md", "Markdown", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\README.md", "Markdown", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\config\stats.json", "JSON", 0, 0, 0, 0, 0, 272, 0, 0, 0, 0, 0, 0, 0, 0, 272
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\FlowBootstrap-feff2646.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\FlowClient-341d667e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\generated-flow-imports-106908f9.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12588, 387, 1662, 14637
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\indexhtml-91eb2a0e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1719, 10, 181, 1910
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-accordion-eed3b794-341a9457.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-accordion-heading-c0acdd6d-871eeaba.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-accordion-panel-616e55d6-480069c8.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-app-layout-e56de2e9-a2d25fa7.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-avatar-7599297d-f7e1161e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-big-decimal-field-e51def24-bf9a2c6b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-board-828ebdea-ef5613cb.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-board-row-c70d0c55-86451afc.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-button-2511ad84-e59d5837.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-chart-5192dc15-0deb26c4.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-checkbox-4e68df64-de03f0a1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-checkbox-group-a7c65bf2-606b2071.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-combo-box-96451ddd-c284978f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-confirm-dialog-4d718829-f1525ec3.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-cookie-consent-46c09f8b-4c291561.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-crud-8d161a22-319e10b4.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-custom-field-42c85b9e-b404b460.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-date-picker-f2001167-66a2399a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-date-time-picker-c8c047a7-c2ddcb0a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-details-bf336660-457d88d8.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-details-summary-351a1448-708ab43d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-dialog-53253a08-0ee53317.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-email-field-d7a35f04-8443479d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-form-layout-47744b1d-3bf9f3af.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-grid-0a4791c2-e246da2e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-grid-pro-ff415555-cf3b530f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-horizontal-layout-3193943f-17310b98.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-icon-601f36ed-0be87ee2.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-integer-field-85078932-1b651849.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-list-box-d7a8433b-1c8cd901.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-login-form-638996c6-d985e2e5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-login-overlay-f8a5db8a-42afc85d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-map-d40a0116-fcfe403e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-menu-bar-3f5ab096-66a2580d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-message-input-996ac37c-5edc8590.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-message-list-70a435ba-cd6aa457.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-multi-select-combo-box-a3373557-1ad98980.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-notification-bd6eb776-81e37d12.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-number-field-cb3ee8b2-6178484e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-password-field-d289cb18-ca613e5e.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-progress-bar-309ecf1f-274340d1.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-radio-group-88b5afd8-378ab685.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-rich-text-editor-8cd892f2-e72983b5.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-scroller-35e68818-0566c0ec.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-select-df6e9947-5abad914.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-side-nav-ba80d91d-fdbdb84a.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-side-nav-item-34918f92-11bed14d.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-split-layout-80c92131-355c5ade.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-spreadsheet-59d8c5ef-ed96b905.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-tab-aaf32809-efeaf406.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-tabs-d9a5e24e-4b0edac8.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-tabsheet-dd99ed9a-82f72272.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-text-area-83627ebc-b2d0cf09.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-text-field-0b3db014-9b0e4878.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-time-picker-715ec415-617e555b.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-upload-d3c162ed-5e069fb4.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-vertical-layout-ad4174c4-1b83314f.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\VAADIN\build\vaadin-virtual-list-96896203-1f910dac.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\dev-bundle\webapp\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 3, 26
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\HotelBookingApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 4, 13
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\AdressEmbeddable.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 2, 18, 73
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\Amenities.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 2, 13
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\Booking.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 0, 0, 55, 57, 279
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\BookingCancellation.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 2, 24, 110
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\BookingExtra.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 4, 28, 119
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\BookingModification.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 2, 32, 135
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\BookingStatus.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\ExtraTypeEnum.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 1, 1, 13
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\Feedback.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 11, 26, 133
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\Guest.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 16, 31, 145
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\Invoice.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 0, 0, 10, 36, 193
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\PasswordResetToken.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 14, 53
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\Payment.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 0, 0, 12, 35, 187
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\Report.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 11, 21, 87
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\Room.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 11, 34, 161
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\RoomCategory.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 4, 36, 170
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\RoomImage.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 29, 125
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\RoomStatus.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 3, 6, 29
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\User.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 24, 48, 223
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\entity\UserRole.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 1, 6
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\BookingCancellationRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 7, 20
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\BookingExtraRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 1, 9
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\BookingModificationRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 7, 20
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\BookingRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 10, 22, 89
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\FeedbackRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 10, 11, 38
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\GuestRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 11, 12, 41
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\InvoiceRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 11, 11, 44
"c:\Users\vikgo\Desktop\Projekt\Fallstudie_Hotel\src\main\java\com\hotel\booking\repository\PasswordResetTokenRepository.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 5, 14
